iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PER,South America,Peru,2020-01-07,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-13,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,,,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-19,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-20,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,0.0,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-22,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,0.0,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-23,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,0.0,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-27,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,0.0,0.0,1.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-29,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,0.0,0.0,1.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-30,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,0.0,0.0,1.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-01-31,,,,,,,,,,,,,,,,,,,,,,3.0,17.0,0.001,0.0,1.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-01,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-02,,,,,,,,,,,,,,,,,,,,,,2.0,22.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-03,,,,,,,,,,,,,,,,,,,,,,2.0,24.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-04,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-05,,,,,,,,,,,,,,,,,,,,,,1.0,26.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-06,,,,,,,,,,,,,,,,,,,,,,2.0,28.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-07,,,,,,,,,,,,,,,,,,,,,,3.0,31.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-09,,,,,,,,,,,,,,,,,,,,,,3.0,34.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-10,,,,,,,,,,,,,,,,,,,,,,3.0,37.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-12,,,,,,,,,,,,,,,,,,,,,,2.0,39.0,0.001,0.0,2.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-13,,,,,,,,,,,,,,,,,,,,,,1.0,40.0,0.001,0.0,2.0,0.0,0.067,14.9,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-14,,,,,,,,,,,,,,,,,,,,,,1.0,41.0,0.001,0.0,1.0,0.0,0.067,14.9,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-17,,,,,,,,,,,,,,,,,,,,,,1.0,42.0,0.001,0.0,1.0,0.0,0.071,14.1,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-23,,,,,,,,,,,,,,,,,,,,,,3.0,45.0,0.001,0.0,0.0,0.0,0.071,14.1,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-24,,,,,,,,,,,,,,,,,,,,,,4.0,49.0,0.001,0.0,1.0,0.0,0.067,14.9,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-25,,,,,,,,,,,,,,,,,,,,,,3.0,52.0,0.002,0.0,1.0,0.0,0.067,14.9,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-26,,,,,,,,,,,,,,,,,,,,,,11.0,63.0,0.002,0.0,3.0,0.0,0.042,23.8,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-27,,,,,,,,,,,,,,,,,,,,,,19.0,82.0,0.002,0.001,6.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-28,,,,,,,,,,,,,,,,,,,,,,10.0,92.0,0.003,0.0,7.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-02-29,,,,,,,,,,,,,,,,,,,,,,8.0,100.0,0.003,0.0,8.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-01,,,,,,,,,,,,,,,,,,,,,,5.0,105.0,0.003,0.0,9.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-02,,,,,,,,,,,,,,,,,,,,,,21.0,126.0,0.004,0.001,11.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-03,,,,,,,,,,,,,,,,,,,,,,14.0,140.0,0.004,0.0,13.0,0.0,0.0,,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-04,,,,,,,,,,,,,,,,,,,,,,24.0,164.0,0.005,0.001,14.0,0.0,0.02,50.0,tests performed,,,,,,,,,,0.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-05,,,,,,,,,,,,,,,,,,,,,,31.0,195.0,0.006,0.001,16.0,0.0,0.044,22.7,tests performed,,,,,,,,,,11.11,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-06,1.0,1.0,,,,,0.03,0.03,,,,,,,,,,,,,,148.0,343.0,0.01,0.004,36.0,0.001,0.076,13.2,tests performed,,,,,,,,,,13.89,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-07,1.0,0.0,,,,,0.03,0.0,,,,,,,,,,,,,,154.0,497.0,0.015,0.005,57.0,0.002,0.058,17.2,tests performed,,,,,,,,,,13.89,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-08,6.0,5.0,,,,,0.182,0.152,,,,,,,,,,,,,,198.0,695.0,0.021,0.006,84.0,0.003,0.042,23.8,tests performed,,,,,,,,,,13.89,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-09,7.0,1.0,,,,,0.212,0.03,,,,,,,,,,,,,,484.0,1179.0,0.036,0.015,150.0,0.005,0.029,34.5,tests performed,,,,,,,,,,13.89,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-10,11.0,4.0,,,,,0.334,0.121,,,,,,,,,,,,,,762.0,1941.0,0.059,0.023,257.0,0.008,0.035,28.6,tests performed,,,,,,,,,,13.89,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-11,11.0,0.0,1.571,,,0.0,0.334,0.0,0.048,,,0.0,,,,,,,,,,832.0,2773.0,0.084,0.025,373.0,0.011,0.038,26.3,tests performed,,,,,,,,,,16.67,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-12,15.0,4.0,2.143,,,0.0,0.455,0.121,0.065,,,0.0,,,,,,,,,,1004.0,3777.0,0.115,0.03,512.0,0.016,0.036,27.8,tests performed,,,,,,,,,,44.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-13,28.0,13.0,3.857,,,0.0,0.849,0.394,0.117,,,0.0,,,,,,,,,,954.0,4731.0,0.143,0.029,627.0,0.019,0.039,25.6,tests performed,,,,,,,,,,44.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-14,38.0,10.0,5.286,,,0.0,1.152,0.303,0.16,,,0.0,,,,,,,,,,830.0,5561.0,0.169,0.025,723.0,0.022,0.04,25.0,tests performed,,,,,,,,,,50.0,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-15,43.0,5.0,5.286,,,0.0,1.304,0.152,0.16,,,0.0,,,,,,,,,,660.0,6221.0,0.189,0.02,789.0,0.024,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-16,86.0,43.0,11.286,,,0.0,2.608,1.304,0.342,,,0.0,,,,,,,,,,1456.0,7677.0,0.233,0.044,928.0,0.028,0.061,16.4,tests performed,,,,,,,,,,90.74,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-17,117.0,31.0,15.143,,,0.0,3.548,0.94,0.459,,,0.0,,,,,,,,,,1366.0,9043.0,0.274,0.041,1015.0,0.031,0.067,14.9,tests performed,,,,,,,,,,90.74,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-18,145.0,28.0,19.143,,,0.0,4.398,0.849,0.581,,,0.0,1.9,,,,,,,,,1644.0,10687.0,0.324,0.05,1131.0,0.034,0.065,15.4,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-19,234.0,89.0,31.286,,,0.0,7.097,2.699,0.949,,,0.0,1.9,,,,,,,,,1726.0,12413.0,0.376,0.052,1234.0,0.037,0.066,15.2,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-20,234.0,0.0,29.429,3.0,3.0,0.429,7.097,0.0,0.893,0.091,0.091,0.013,1.9,,,,,,,,,2528.0,14941.0,0.453,0.077,1459.0,0.044,0.063,15.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-21,318.0,84.0,40.0,5.0,2.0,0.714,9.645,2.548,1.213,0.152,0.061,0.022,1.89,,,,,,,,,1786.0,16727.0,0.507,0.054,1595.0,0.048,0.064,15.6,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-22,363.0,45.0,45.714,5.0,0.0,0.714,11.009,1.365,1.386,0.152,0.0,0.022,1.88,,,,,,,,,1196.0,17923.0,0.544,0.036,1672.0,0.051,0.067,14.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-23,395.0,32.0,44.143,5.0,0.0,0.714,11.98,0.971,1.339,0.152,0.0,0.022,1.88,,,,,,,,,2104.0,20027.0,0.607,0.064,1764.0,0.054,0.065,15.4,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-24,416.0,21.0,42.714,7.0,2.0,1.0,12.617,0.637,1.295,0.212,0.061,0.03,1.88,,,,,,,,,1958.0,21985.0,0.667,0.059,1849.0,0.056,0.065,15.4,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-25,480.0,64.0,47.857,9.0,2.0,1.286,14.558,1.941,1.451,0.273,0.061,0.039,1.88,,,,,,,,,2540.0,24525.0,0.744,0.077,1977.0,0.06,0.072,13.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-26,580.0,100.0,49.429,9.0,0.0,1.286,17.591,3.033,1.499,0.273,0.0,0.039,1.88,,,,,,,,,2094.0,26619.0,0.807,0.064,2029.0,0.062,0.082,12.2,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-27,635.0,55.0,57.286,11.0,2.0,1.143,19.259,1.668,1.737,0.334,0.061,0.035,1.88,,,,,,,,,2140.0,28759.0,0.872,0.065,1974.0,0.06,0.094,10.6,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-28,671.0,36.0,50.429,16.0,5.0,1.571,20.351,1.092,1.529,0.485,0.152,0.048,1.88,,,,,,,,,1928.0,30687.0,0.931,0.058,1994.0,0.06,0.107,9.3,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-29,852.0,181.0,69.857,18.0,2.0,1.857,25.84,5.49,2.119,0.546,0.061,0.056,1.88,,,,,,,,,1332.0,32019.0,0.971,0.04,2014.0,0.061,0.118,8.5,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-30,950.0,98.0,79.286,24.0,6.0,2.714,28.812,2.972,2.405,0.728,0.182,0.082,1.88,,,,,,,,,2698.0,34717.0,1.053,0.082,2099.0,0.064,0.134,7.5,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-03-31,1065.0,115.0,92.714,30.0,6.0,3.286,32.3,3.488,2.812,0.91,0.182,0.1,1.88,,,,,,,,,2556.0,37273.0,1.13,0.078,2184.0,0.066,0.158,6.3,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-01,1323.0,258.0,120.429,38.0,8.0,4.143,40.125,7.825,3.652,1.152,0.243,0.126,1.88,,,,,,,,,2834.0,40107.0,1.216,0.086,2226.0,0.068,0.197,5.1,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-02,1414.0,91.0,119.143,55.0,17.0,6.571,42.885,2.76,3.613,1.668,0.516,0.199,1.88,,,,,,,,,2626.0,42733.0,1.296,0.08,2302.0,0.07,0.226,4.4,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-03,1595.0,181.0,137.143,61.0,6.0,7.143,48.375,5.49,4.159,1.85,0.182,0.217,1.88,,,,,,,,,2574.0,45307.0,1.374,0.078,2364.0,0.072,0.255,3.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-04,1746.0,151.0,153.571,73.0,12.0,8.143,52.954,4.58,4.658,2.214,0.364,0.247,1.88,,,,,,,,,2594.0,47901.0,1.453,0.079,2459.0,0.075,0.281,3.6,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
